fl_date,mkt_carrier,mkt_carrier_fl_num,origin,dest,predicted_delays
2020-01-01,DL,5773,GEG,SEA,6.691442759710901
2020-01-01,DL,5774,FCA,LAX,5.224728885230254
2020-01-01,DL,5776,SJC,SEA,5.8151276347047425
2020-01-01,DL,5777,LAX,FCA,5.224728885230254
2020-01-01,DL,5781,SEA,GEG,6.691442759710901
2020-01-01,DL,5782,SEA,SJC,5.8151276347047425
2020-01-01,DL,6183,RDU,DCA,6.685872960187556
2020-01-01,DL,6184,RDU,TPA,6.017497017386249
2020-01-01,DL,6184,TPA,RDU,6.017497017386249
2020-01-01,DL,6185,EWR,DTW,6.201300401656608
2020-01-01,DL,6186,STL,DTW,6.290417194030116
2020-01-01,DL,6188,RIC,DTW,6.26071159657228
2020-01-01,DL,6189,MHT,DTW,5.97479522104061
2020-01-01,DL,6190,DTW,BTV,6.110327009441987
2020-01-01,DL,6192,MSY,RDU,5.661029847892218
2020-01-01,DL,6192,RDU,MSY,5.661029847892218
2020-01-01,DL,6193,TPA,RDU,6.017497017386249
2020-01-01,DL,6196,FLL,RDU,5.844833232162578
2020-01-01,DL,6197,DTW,BTV,6.110327009441987
2020-01-01,DL,6199,DTW,STL,6.290417194030116
2020-01-01,DL,6200,MSP,STL,6.275564395301199
2020-01-01,DL,6203,DTW,RIC,6.26071159657228
2020-01-01,DL,6204,RDU,FLL,5.844833232162578
2020-01-01,DL,6214,DCA,RDU,6.685872960187556
2020-01-01,DL,6215,DTW,IAD,6.396243384973657
2020-01-01,DL,6219,RDU,MSP,5.2878532798281555
2020-01-01,DL,6220,STL,MSP,6.275564395301199
2020-01-01,DL,6222,GSP,DTW,6.164168404834314
2020-01-01,DL,6224,DTW,GRR,6.884529143186834
2020-01-01,DL,6224,GRR,DTW,6.884529143186834
2020-01-01,DL,6227,BHM,DTW,5.946946223423888
2020-01-01,DL,6228,DTW,EWR,6.201300401656608
2020-01-01,DL,6229,STL,DTW,6.290417194030116
2020-01-01,DL,6232,IAD,DTW,6.396243384973657
2020-01-01,DL,6244,DTW,MHT,5.97479522104061
2020-01-01,DL,6250,DTW,GRR,6.884529143186834
2020-01-01,DL,6250,GRR,DTW,6.884529143186834
2020-01-01,DL,6251,DTW,GRR,6.884529143186834
2020-01-01,DL,6251,GRR,DTW,6.884529143186834
2020-01-01,DL,6252,RDU,TPA,6.017497017386249
2020-01-01,DL,6254,DTW,GSP,6.164168404834314
2020-01-01,DL,6257,BTV,DTW,6.110327009441987
2020-01-01,DL,6258,MSP,EWR,5.235868484276942
2020-01-01,DL,6261,EWR,MSP,5.235868484276942
2020-01-01,DL,6263,MSP,RDU,5.2878532798281555
2020-01-01,DL,6264,DTW,STL,6.290417194030116
2020-01-01,DL,6265,MSP,EWR,5.235868484276942
2020-01-01,DL,6268,EWR,MSP,5.235868484276942
2020-01-01,AA,2950,ORD,BWI,9.343496245048199
2020-01-01,AA,2951,BWI,ORD,9.343496245048199
2020-01-01,AA,2952,LAX,SAN,10.294075363698946
2020-01-01,AA,2952,SAN,LAX,10.294075363698946
2020-01-01,AA,2953,DFW,YUM,8.598999708761188
2020-01-01,AA,2953,YUM,DFW,8.598999708761188
2020-01-01,AA,2955,ORD,MEM,9.584854224393116
2020-01-01,AA,2956,LAX,MFR,9.326786846478166
2020-01-01,AA,2957,FAT,LAX,10.108415379587472
2020-01-01,AA,2957,LAX,FAT,10.108415379587472
2020-01-01,AA,2959,PHX,GJT,9.683254015972196
2020-01-01,AA,2960,LAX,SAN,10.294075363698946
2020-01-01,AA,2960,SAN,LAX,10.294075363698946
2020-01-01,AA,2961,ORD,BNA,9.737095411364523
2020-01-01,AA,2962,ORD,BNA,9.737095411364523
2020-01-01,AA,2963,LAX,SLC,9.401050840122755
2020-01-01,AA,2963,SLC,LAX,9.401050840122755
2020-01-01,AA,3142,PSP,PHX,10.011872187849505
2020-01-01,AA,3143,ASE,DFW,9.194968257759019
2020-01-01,AA,3143,DFW,ASE,9.194968257759019
2020-01-01,AA,3144,PHX,EUG,8.72896169763922
2020-01-01,AA,3145,JAC,LAX,9.040870470946496
2020-01-01,AA,3145,LAX,JAC,9.040870470946496
2020-01-01,AA,3148,OKC,ORD,9.209821056487938
2020-01-01,AA,3151,DFW,LAW,10.23652076862439
2020-01-01,AA,3152,LAX,EUG,9.107708065226626
2020-01-01,AA,3153,ORD,GRB,10.173396374026488
2020-01-01,AA,3154,ROC,ORD,9.51616003027187
2020-01-01,AA,3155,IND,ORD,10.167826574503144
2020-01-01,AA,3156,ASE,ORD,8.61570910733122
2020-01-01,AA,3156,ORD,ASE,8.61570910733122
2020-01-01,AA,3159,ABQ,ORD,8.420766124014172
2020-01-01,AA,3161,ALB,ORD,9.154123061254495
2020-01-01,AA,3161,ORD,ALB,9.154123061254495
2020-01-01,AA,3163,DFW,SAF,9.47345823392623
2020-01-01,AA,3163,SAF,DFW,9.47345823392623
2020-01-01,AA,3164,DFW,SAF,9.47345823392623
2020-01-01,AA,3165,SAF,DFW,9.47345823392623
2020-01-01,AA,3167,DFW,TYS,9.065006268880987
2020-01-01,AA,3167,TYS,DFW,9.065006268880987
2020-01-01,AA,3168,BDL,ORD,9.042727070787612
2020-01-01,AA,3170,BOI,ORD,7.82851077469857
2020-01-01,AA,3170,ORD,BOI,7.82851077469857
2020-01-01,AA,3171,BWI,ORD,9.343496245048199
2020-01-01,AA,3172,ORD,COU,9.91161579642931
2020-01-01,AA,3173,EWR,ORD,9.161549460618954
2020-01-01,AA,3175,GJT,PHX,9.683254015972196
2020-01-01,AA,3176,DSM,ORD,9.941321393887145
2020-01-01,AA,3176,ORD,DSM,9.941321393887145
2020-01-01,AA,3178,GJT,PHX,9.683254015972196
2020-01-01,AA,3178,PHX,GJT,9.683254015972196
2020-01-01,AA,3179,TUS,LAX,9.659118218037705
2020-01-01,AA,3180,ORD,EWR,9.161549460618954
2020-01-01,AA,3181,DFW,GJT,9.061293069198758
2020-01-01,AA,3181,GJT,DFW,9.061293069198758
2020-01-01,AA,3182,DFW,SBN,8.925761280797381
2020-01-01,AA,3183,FLG,PHX,10.275509365287798
2020-01-01,AA,3183,PHX,FLG,10.275509365287798
2020-01-01,UA,5217,ASE,DEN,14.516325414714032
2020-01-01,UA,5218,DEN,GTF,13.591738693838892
2020-01-01,UA,5219,BFL,SFO,14.306529632668067
2020-01-01,UA,5220,LAN,ORD,14.416069023293836
2020-01-01,UA,5221,IAH,HOB,13.81824387445489
2020-01-01,UA,5222,DEN,RIC,11.996919430321327
2020-01-01,UA,5223,ASE,LAX,13.38008631195181
2020-01-01,UA,5224,BIS,DEN,13.79039487683817
2020-01-01,UA,5225,BOI,LAX,13.497052101942039
2020-01-01,UA,5226,ASE,SFO,13.174003729588074
2020-01-01,UA,5227,DEN,MFR,12.958638148018764
2020-01-01,UA,5228,CWA,ORD,14.352944628695935
2020-01-01,UA,5229,RSW,IAH,13.149867931653583
2020-01-01,UA,5230,DEN,CVG,12.763695164701716
2020-01-01,UA,5230,MFR,DEN,12.958638148018764
2020-01-01,UA,5231,DEN,SLC,14.02246985697751
2020-01-01,UA,5232,DSM,IAH,13.259407322279353
2020-01-01,UA,5233,SFO,BUR,14.14314884664997
2020-01-01,UA,5234,ELP,DEN,13.703134684305775
2020-01-01,UA,5235,DEN,COS,14.612868606451999
2020-01-01,UA,5236,ICT,ORD,13.656719688277906
2020-01-01,UA,5237,BUR,DEN,13.170290529905845
2020-01-01,UA,5238,BNA,IAH,13.52861429924099
2020-01-01,UA,5239,SFO,SBA,14.261971236481314
2020-01-01,UA,5240,ORD,LGA,13.387512711316269
2020-01-01,UA,5241,DEN,TUL,13.7439798808103
2020-01-01,UA,5242,COS,DEN,14.612868606451999
2020-01-01,UA,5243,SFO,GEG,13.387512711316269
2020-01-01,UA,5244,BIS,ORD,13.41907490861522
2020-01-01,UA,5245,SHV,DEN,13.2779733206905
2020-01-01,UA,5246,ORD,CRW,13.976054860949642
2020-01-01,UA,5247,BOI,LAX,13.497052101942039
2020-01-01,UA,5248,SBA,SFO,14.261971236481314
2020-01-01,UA,5249,SFO,ONT,14.074454652528724
2020-01-01,UA,5250,DEN,OMA,13.872085269847217
2020-01-01,UA,5251,SFO,SBA,14.261971236481314
2020-01-01,UA,5252,DEN,JAC,13.99462085936079
2020-01-01,UA,5253,DEN,FSD,13.851662671594955
2020-01-01,UA,5254,AUS,IAH,14.488476417097312
2020-01-01,UA,5255,MCI,SFO,11.965357233022377
2020-01-01,UA,5256,SFO,MCI,11.965357233022377
2020-01-01,UA,5507,LAX,ASE,13.38008631195181
2020-01-01,UA,5508,DEN,MKE,13.084886937214566
2020-01-01,UA,5509,LAX,SBP,14.458770819639476
2020-01-01,UA,5510,LAX,SBP,14.458770819639476
2020-01-01,UA,5512,LAX,PHX,14.06145845364092
2020-01-01,UA,5513,LAX,AUS,12.442503392188867
2020-01-01,UA,5514,ORD,CWA,14.352944628695935
2020-01-01,UA,5515,SFO,PSC,13.597308493362235
2020-01-01,UA,5516,SMF,SFO,14.588732808517507
2020-01-01,UA,5517,COS,DEN,14.612868606451999
2020-01-01,UA,5518,ORD,BNA,13.989051059837445
2020-01-01,UA,5519,DEN,BUR,13.170290529905845
2020-01-01,UA,5520,LAX,BOI,13.497052101942039
2020-01-01,UA,5521,IAH,AUS,14.488476417097312
2020-01-01,UA,5522,MRY,LAX,14.254544837116853
2020-01-01,UA,5523,MSP,SFO,11.798263247322051
2020-01-01,UA,5523,SFO,ACV,14.28425043457469
2020-01-01,UA,5524,SFO,SMF,14.588732808517507
2020-01-01,UA,5525,LAX,BOI,13.497052101942039
2020-01-01,UA,5526,LAX,HDN,13.331814716082828
2020-01-01,UA,5527,SFO,TUS,13.354093914176204
2020-01-01,UA,5528,DEN,PAE,12.824962959458503
2020-01-01,UA,5529,DEN,SBP,13.019905942775551
2020-01-01,UA,5530,ORD,ALB,13.406078709727417
2020-01-01,UA,5532,MTJ,SFO,13.279829920531615
2020-01-01,UA,5533,SBA,DEN,13.047754940392272
2020-01-01,UA,5534,JAX,IAH,13.231558324662632
2020-01-01,UA,5535,OTH,SFO,13.983481260314102
2020-01-01,UA,5536,SFO,TUS,13.354093914176204
2020-01-01,UA,5537,RDM,SFO,13.890651268258365
2020-01-01,UA,5538,GJT,DEN,14.354801228537049
2020-01-01,UA,5539,SFO,SLC,13.636297090025645
2020-01-01,UA,5540,SLC,DEN,14.02246985697751
2020-01-01,UA,5541,SFO,RDM,13.890651268258365
2020-01-01,UA,5542,SFO,BUR,14.14314884664997
2020-01-01,UA,5543,MFR,LAX,13.578742494951088
2020-01-01,UA,5544,ORD,CLT,13.636297090025645
2020-01-01,UA,5545,ORD,RAP,13.300252518783877
2020-01-01,UA,5546,LAX,SEA,12.977204146429912
2020-01-01,UA,5548,LAX,PSC,13.16843393006473
2020-01-01,UA,5549,RDD,SFO,14.378937026471542
2020-01-01,UA,1865,SFO,BOS,9.728154424479115
2020-01-01,UA,1864,DEN,IAH,13.148011331812468
2020-01-01,UA,1864,MSP,DEN,13.485912502895351
2020-01-01,UA,1863,ORD,RDU,13.549036897493252
2020-01-01,UA,1861,LAS,LAX,14.310242832350296
2020-01-01,UA,1860,IAH,TUS,13.010622943569977
2020-01-01,UA,1860,SJU,IAH,11.022204513736089
2020-01-01,UA,1859,IAH,PHX,12.875091155168601
2020-01-01,UA,1858,IAD,SJU,11.831682044462116
2020-01-01,UA,1857,EWR,RSW,12.765551764542831
2020-01-01,UA,1857,MCO,EWR,13.008766343728862
2020-01-01,UA,1854,IAH,ORD,13.03104554182224
2020-01-01,UA,1853,RSW,EWR,12.765551764542831
2020-01-01,UA,1852,MCO,ORD,12.88251755453306
2020-01-01,UA,1851,IAH,BWI,12.45549959107667
2020-01-01,UA,1851,SJC,IAH,11.76298785034087
2020-01-01,UA,1850,LAS,EWR,10.613752548690846
2020-01-01,UA,1849,EWR,ATL,13.363376913381778
2020-01-01,UA,1848,EWR,SFO,9.986221802394065
2020-01-01,UA,1847,DFW,IAD,12.572465381066898
2020-01-01,UA,1845,SFO,CMH,10.812408731690123
2020-01-01,UA,1844,IAH,SFO,11.712859654630773
2020-01-01,UA,1842,IAH,LAX,12.188149213956146
2020-01-01,UA,1841,SNA,SFO,14.057745253958691
2020-01-01,UA,1840,DEN,MSY,12.77669136358952
2020-01-01,UA,1839,SJU,IAH,11.022204513736089
2020-01-01,UA,1837,EWR,AUS,11.956074233816803
2020-01-01,UA,1836,ORD,LAX,11.510490271949266
2020-01-01,UA,1834,IAH,TUS,13.010622943569977
2020-01-01,UA,1833,IAH,SJU,11.022204513736089
2020-01-01,UA,1830,SFO,BNA,11.09275530769845
2020-01-01,UA,1829,DEN,MSO,13.487769102736465
2020-01-01,UA,1828,MCI,DEN,13.758832679539218
2020-01-01,UA,1827,MIA,DEN,11.575471266388282
2020-01-01,UA,1826,DEN,MIA,11.575471266388282
2020-01-01,UA,1825,SJU,EWR,11.76298785034087
2020-01-01,UA,1824,IAH,STL,13.510048300829842
2020-01-01,UA,1823,PBI,ORD,12.626306776459225
2020-01-01,UA,1822,SFO,AUS,11.956074233816803
2020-01-01,UA,1821,IAH,DFW,14.332522030443673
2020-01-01,UA,1820,BOS,LAX,9.900818209702786
2020-01-01,UA,1819,DEN,TPA,11.952361034134574
2020-01-01,UA,1816,ORD,EWR,13.413505109091876
2020-01-01,AA,4598,LGA,DTW,9.564431626140852
2020-01-01,AA,4599,PHL,PWM,9.820642404214688
2020-01-01,AA,4601,IND,CLT,9.703676614224458
2020-01-01,AA,4603,CLT,IND,9.703676614224458
2020-01-01,AA,4604,MIA,TYS,9.152266461413381
2020-01-01,AA,4612,PIT,MIA,8.61570910733122
2020-01-01,AA,4617,MIA,OKC,8.227679740538239
2020-01-01,AA,4618,OKC,MIA,8.227679740538239
2020-01-01,AA,4619,CLT,EYW,9.129987263320004
2020-01-01,AA,4619,EYW,CLT,9.129987263320004
2020-01-01,AA,4621,PHL,STL,8.985172475713053
2020-01-01,AA,4621,STL,PHL,8.985172475713053
2020-01-01,AA,4627,MIA,PIT,8.61570910733122
2020-01-01,AA,4628,EYW,PHL,8.415196324490829
2020-01-01,AA,4628,PHL,EYW,8.415196324490829
2020-01-01,AA,4633,CLE,MIA,8.491316917976532
2020-01-01,AA,4633,MIA,CLE,8.491316917976532
2020-01-01,AA,4635,TYS,MIA,9.152266461413381
2020-01-01,AA,4636,DCA,MSP,8.76795029430263
2020-01-01,AA,4636,MSP,DCA,8.76795029430263
2020-01-01,AA,4637,LGA,PIT,9.874483799607015
2020-01-01,AA,4641,CLT,HHH,10.1121285792697
2020-01-01,AA,4641,HHH,CLT,10.1121285792697
2020-01-01,AA,4644,DCA,PWM,9.601563622963148
2020-01-01,AA,4647,MIA,MSY,9.243239853628003
2020-01-01,AA,4648,CLT,EYW,9.129987263320004
2020-01-01,AA,4648,EYW,CLT,9.129987263320004
2020-01-01,AA,4650,BNA,LGA,9.07800246776879
2020-01-01,AA,4652,LGA,RDU,9.69625021486
2020-01-01,AA,4652,RDU,LGA,9.69625021486
2020-01-01,AA,4653,SDF,MIA,8.80693889096604
2020-01-01,AA,4658,PIT,PHL,9.998875988961702
2020-01-01,AA,4659,MEM,LGA,8.708539099386957
2020-01-01,AA,4662,MEM,DCA,9.08171566745102
2020-01-01,AA,4664,LGA,BNA,9.07800246776879
2020-01-01,AA,4665,LGA,ATL,9.08171566745102
2020-01-01,AA,4671,MIA,PIT,8.61570910733122
2020-01-01,AA,4671,PIT,MIA,8.61570910733122
2020-01-01,AA,4672,CLT,MSY,9.287798249814756
2020-01-01,AA,4676,MIA,MSP,7.709688384867226
2020-01-01,DL,5030,HRL,MSP,4.675175332260292
2020-01-01,DL,5030,MSP,HRL,4.675175332260292
2020-01-01,DL,5031,GRB,MSP,6.639457964159687
2020-01-01,DL,5031,MSP,GRB,6.639457964159687
2020-01-01,DL,5035,GNV,ATL,6.5503411717861795
2020-01-01,DL,5036,GSO,ATL,6.539201572739492
2020-01-01,DL,5037,JFK,DTW,6.1623118049932
2020-01-01,DL,5038,AEX,ATL,6.179021203563233
2020-01-01,DL,5039,EWR,BOS,6.736001155897654
2020-01-01,DL,5040,CHS,ATL,6.626461765271884
2020-01-01,DL,5042,IAD,JFK,6.684016360346442
2020-01-01,DL,5042,JFK,IAD,6.684016360346442
2020-01-01,DL,5043,PHL,DTW,6.266281396095625
2020-01-01,DL,5044,ATL,EVV,6.457511179730442
2020-01-01,DL,5047,GRB,DTW,6.574476969720672
2020-01-01,DL,5048,CAK,ATL,6.127036408012019
2020-01-01,DL,5049,MSP,DSM,6.676589960981982
2020-01-01,DL,5050,MSP,RDU,5.2878532798281555
2020-01-01,DL,5053,ATL,TRI,6.685872960187556
2020-01-01,DL,5055,ATL,PHF,6.164168404834314
2020-01-01,DL,5057,BTV,DTW,6.110327009441987
2020-01-01,DL,5059,ATL,MDT,5.956229222629462
2020-01-01,DL,5059,MDT,ATL,5.956229222629462
2020-01-01,DL,5060,LGA,GSO,6.251428597366706
2020-01-01,DL,5061,DTW,BHM,5.946946223423888
2020-01-01,DL,5062,DTW,TYS,6.284847394506771
2020-01-01,DL,5063,ATL,TUL,5.855972831209266
2020-01-01,DL,5063,TUL,ATL,5.855972831209266
2020-01-01,DL,5064,FNT,ATL,5.909814226601593
2020-01-01,DL,5066,JFK,SYR,6.719291757327621
2020-01-01,DL,5069,EVV,ATL,6.457511179730442
2020-01-01,DL,5071,DTW,MDT,6.418522583067034
2020-01-01,DL,5072,DTW,CWA,6.433375381795951
2020-01-01,DL,5073,ATL,CAE,6.750853954626573
2020-01-01,DL,5075,SHV,ATL,6.08433461166638
2020-01-01,DL,5078,RDU,DTW,6.177164603722117
2020-01-01,DL,5079,MSP,BWI,5.369543672837205
2020-01-01,DL,5081,DTW,CLE,6.930944139214702
2020-01-01,DL,5082,JFK,SAV,5.774282438200217
2020-01-01,DL,5083,BUF,JFK,6.548484571945066
2020-01-01,DL,5084,MSP,CLE,5.952516022947233
2020-01-01,UA,4390,IAH,LRD,14.189563842677838
2020-01-01,UA,4391,RDU,EWR,13.976054860949642
2020-01-01,UA,4392,LGA,ORD,13.387512711316269
2020-01-01,UA,4394,ORD,SBN,14.592446008199737
2020-01-01,UA,4395,EWR,PWM,14.221126039976788
2020-01-01,UA,6131,SAT,IAD,12.219711411255098
2020-01-01,UA,6211,CMH,IAH,12.91779295151424
2020-01-01,UA,6034,MSP,IAH,12.828676159140732
2020-01-01,UA,6070,IAD,MSP,13.06260773912119
2020-01-01,UA,6082,GSP,IAH,13.194426327840336
2020-01-01,UA,6033,IAH,TYS,13.31696191735391
2020-01-01,UA,6112,IAH,DTW,12.752555565655028
2020-01-01,UA,6084,IAH,STL,13.510048300829842
2020-01-01,UA,6076,DFW,IAD,12.572465381066898
2020-01-01,UA,6193,MCI,IAD,13.029188941981126
2020-01-01,UA,6010,IAD,RIC,14.5627404107419
2020-01-01,UA,6149,IAD,CHS,13.929639864921775
2020-01-01,UA,6153,IAD,CHS,13.929639864921775
2020-01-01,UA,6045,MEM,IAH,13.879511669211675
2020-01-01,UA,6055,MEM,IAH,13.879511669211675
2020-01-01,UA,6241,IAH,SLC,12.529763584721259
2020-01-01,UA,6140,CVG,IAH,13.131301933242435
2020-01-01,UA,6011,CLT,IAD,14.150575246014428
2020-01-01,UA,6200,MDT,IAD,14.573880009788589
2020-01-01,UA,6050,ELP,IAH,13.510048300829842
2020-01-01,UA,6027,IAD,BNA,13.742123280969185
2020-01-01,UA,6242,IAH,ATL,13.469203104325318
2020-01-01,UA,6022,MSP,IAD,13.06260773912119
2020-01-01,UA,6179,DCA,IAH,12.505627786786768
2020-01-01,UA,6191,IAD,PIT,14.410499223770492
2020-01-01,UA,6204,IAD,SRQ,13.17214712974696
2020-01-01,UA,6188,IAD,MDT,14.573880009788589
2020-01-01,UA,6023,IAH,MAF,13.95191906301515
2020-01-01,UA,6024,IAD,BDL,14.14314884664997
2020-01-01,UA,6024,BDL,IAD,14.14314884664997
2020-01-01,UA,6093,CHS,IAH,13.03104554182224
2020-01-01,UA,6210,JAX,IAD,13.578742494951088
2020-01-01,UA,6371,TUS,IAH,13.010622943569977
2020-01-01,UA,6358,SLC,IAH,12.529763584721259
2020-01-01,UA,6326,DTW,IAH,12.752555565655028
2020-01-01,UA,6348,IAD,ORF,14.45691421979836
2020-01-01,AA,1485,ORD,SEA,7.301236419821983
2020-01-01,AA,1486,DCA,ORD,9.360205643618231
2020-01-01,AA,1487,JFK,PHX,6.499185288460415
2020-01-01,AA,1488,PHL,LAX,6.036891928022845
2020-01-01,AA,1489,CLT,MSY,9.287798249814756
2020-01-01,AA,1490,LGA,DFW,7.917627567072078
2020-01-01,AA,1491,ORD,SNA,7.291953420616409
2020-01-01,AA,1492,CMH,DFW,8.777233293508203
2020-01-01,AA,1492,DFW,CMH,8.777233293508203
2020-01-01,AA,1494,SFO,CLT,6.233691511181007
2020-01-01,AA,1495,MIA,ORD,8.274094736566107
2020-01-01,AA,1496,PHL,SJU,7.57044339678362
2020-01-01,AA,1496,SJU,PHL,7.57044339678362
2020-01-01,AA,1497,PHL,MCO,8.897912283180661
2020-01-01,AA,1499,SLC,PHX,9.55514862693528
2020-01-01,AA,1500,LGA,CLT,9.486454432814034
2020-01-01,AA,1506,EWR,MIA,8.48203391877096
2020-01-01,AA,1506,MIA,EWR,8.48203391877096
2020-01-01,AA,1508,MIA,LAX,6.1482879184897286
2020-01-01,AA,1509,BOS,ORD,8.886772684133973
2020-01-01,AA,1514,SAN,PHX,9.932038394681571
2020-01-01,AA,1518,ORD,RSW,8.417052924331943
2020-01-01,AA,1518,RSW,ORD,8.417052924331943
2020-01-01,AA,1519,LAS,DFW,8.5377319140044
2020-01-01,AA,1521,MIA,RDU,9.196824857600134
2020-01-01,AA,1521,RDU,MIA,9.196824857600134
2020-01-01,AA,1522,DFW,MCI,9.642408819467672
2020-01-01,AA,1523,DFW,PSP,8.405913325285255
2020-01-01,AA,1523,PSP,DFW,8.405913325285255
2020-01-01,AA,1524,DFW,SNA,8.25924193783719
2020-01-01,AA,1524,SNA,DFW,8.25924193783719
2020-01-01,AA,1525,DFW,ELP,9.47345823392623
2020-01-01,AA,1526,SFO,DFW,7.778382578988472
2020-01-01,AA,1528,SJU,PHL,7.57044339678362
2020-01-01,AA,1529,PHL,SJU,7.57044339678362
2020-01-01,AA,1530,LGA,MIA,8.461611320518697
2020-01-01,AA,1532,PHL,FLL,8.65469770399463
2020-01-01,AA,1533,PHL,MIA,8.61570910733122
2020-01-01,AA,1534,ORD,RDU,9.29708124902033
2020-01-01,AA,1535,DFW,SFO,7.778382578988472
2020-01-01,AA,1537,FLL,CLT,9.323073646795937
2020-01-01,AA,1538,DEN,MIA,7.32351561791536
2020-01-01,AA,1969,ORD,PHX,7.822940975175225
2020-01-01,AA,1970,PHL,PHX,6.644000076067364
2020-01-01,AA,1971,PBI,DFW,8.450471721472008
2020-01-01,AA,1972,CLT,BOS,9.144840062048921
2020-01-01,AA,1973,JAX,CLT,9.887479998494818
2020-01-01,AA,1974,LGA,PHL,10.318211161633437
2020-01-01,AA,1975,BDL,CLT,9.30079444870256
2020-01-01,AA,1976,CLT,SYR,9.376915042188264
2020-01-01,AA,1977,TPA,MIA,10.117698378793046
2020-01-01,AA,1978,CLT,BOS,9.144840062048921
2020-01-01,AA,1979,CLT,DFW,8.758667295097055
2020-01-01,AA,1980,ATL,PHL,9.259949252198036
2020-01-01,AA,1982,FLL,CLT,9.323073646795937
2020-01-01,AA,1983,MIA,PHX,6.835229859702183
2020-01-01,AA,1984,LGA,DFW,7.917627567072078
2020-01-01,AA,1985,MIA,DCA,8.790229492396007
2020-01-01,AA,1986,MIA,CLT,9.289654849655872
2020-01-01,AA,1987,DFW,LAX,8.203543942603748
2020-01-01,AA,1988,CLT,SAT,8.463467920359811
2020-01-01,AA,1989,MIA,DCA,8.790229492396007
2020-01-01,AA,1991,ATL,PHL,9.259949252198036
2020-01-01,AA,1992,PHX,BOI,9.131843863161118
2020-01-01,AA,1995,MCO,PHX,7.063591640159297
2020-01-01,AA,1996,DFW,MEM,9.69625021486
2020-01-01,AA,1997,PHL,LAX,6.036891928022845
2020-01-01,AA,1999,CLT,ILM,10.152973775774226
2020-01-01,AA,2001,CLT,TPA,9.55514862693528
2020-01-01,AA,2001,TPA,CLT,9.55514862693528
2020-01-01,AA,2003,CLT,STX,7.596435794559227
2020-01-01,AA,2003,STX,CLT,7.596435794559227
2020-01-01,AA,2004,CLT,JAX,9.887479998494818
2020-01-01,AA,2005,MCI,PHX,8.558154512256664
2020-01-01,AA,2007,ORD,PHL,9.237670054104658
2020-01-01,AA,2008,DEN,CLT,8.014170758810044
2020-01-01,AA,2009,DFW,SEA,7.414489010129982
2020-01-01,AA,2010,LAX,LAS,10.058287183877374
2020-01-01,AA,2011,IAH,CLT,8.803225691283808
2020-01-01,AA,2012,ORD,MIA,8.274094736566107
2020-01-01,AA,2013,SAT,CLT,8.463467920359811
2020-01-01,AA,2014,DFW,PHX,8.884916084292858
2020-01-01,AA,2015,MCO,PHX,7.063591640159297
2020-01-01,AA,2016,DCA,MCO,9.087285466974365
2020-01-01,AA,1076,DFW,BNA,9.32493024663705
2020-01-01,AA,1077,PHX,PHL,6.644000076067364
2020-01-01,AA,1079,ORD,DCA,9.360205643618231
2020-01-01,AA,1081,DCA,LAS,6.618007678291757
2020-01-01,AA,1084,DFW,ICT,9.887479998494818
2020-01-01,AA,1085,DFW,LAX,8.203543942603748
2020-01-01,AA,1086,ONT,DFW,8.29080413513614
2020-01-01,AA,1088,RDU,MIA,9.196824857600134
2020-01-01,AA,1090,TUL,DFW,10.05643058403626
2020-01-01,AA,1091,SJU,MIA,8.556297912415548
2020-01-01,AA,1092,PHX,SLC,9.55514862693528
2020-01-01,AA,1094,BOS,DFW,7.596435794559227
2020-01-01,AA,1095,LAX,SFO,9.870770599924786
2020-01-01,AA,1095,SFO,LAX,9.870770599924786
2020-01-01,AA,1097,TUS,DFW,8.987029075554169
2020-01-01,AA,1098,TUL,DFW,10.05643058403626
2020-01-01,AA,1099,BOS,MIA,8.160842146258108
2020-01-01,AA,1099,MIA,BOS,8.160842146258108
2020-01-01,AA,1100,MCO,ORD,8.630561906060137
2020-01-01,AA,1101,ORD,TPA,8.61942230701345
2020-01-01,AA,1101,TPA,ORD,8.61942230701345
2020-01-01,AA,1102,MSY,DFW,9.666544617402163
2020-01-01,AA,1103,SFO,PHL,5.81595654693019
2020-01-01,AA,1104,SNA,DFW,8.25924193783719
2020-01-01,AA,1105,LGA,DFW,7.917627567072078
2020-01-01,AA,1107,PHX,PDX,8.623135506695679
2020-01-01,AA,1108,DTW,DFW,8.665837303041318
2020-01-01,AA,1109,BOS,ORD,8.886772684133973
2020-01-01,AA,1110,MCO,ORD,8.630561906060137
2020-01-01,AA,1112,DFW,ORD,9.009308273647544
2020-01-01,AA,1113,DFW,SJC,7.826654174857454
2020-01-01,AA,1114,PHL,MIA,8.61570910733122
2020-01-01,AA,1115,DFW,FLL,8.418909524173058
2020-01-01,AA,1119,JFK,PHX,6.499185288460415
2020-01-01,AA,1120,CLT,DTW,9.568144825823083
2020-01-01,AA,1121,ORD,MCO,8.630561906060137
2020-01-01,AA,1129,RDU,DFW,8.526592314957712
2020-01-01,AA,1131,SLC,CLT,7.290096820775295
2020-01-01,AA,1133,DFW,RIC,8.346502130369583
2020-01-01,AA,1134,BNA,LAX,7.160134831897263
2020-01-01,AA,1135,MSP,ORD,9.876340399448129
2020-01-01,AA,1135,ORD,MSP,9.876340399448129
2020-01-01,AA,1186,CLT,JFK,9.492024232337378
2020-01-01,AA,1187,LGA,DFW,7.917627567072078
